DateTime,UnixTimestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pitch,Yaw
2026-02-19 23:04:56.102,1771513496102,1771513496102,-0.9692383,-0.15966797,0.17041016,-0.061035156,-0.5493164,0.0,0.0,0.0,0.0,-41.52832,76.3385,102.26074
2026-02-19 23:04:56.201,1771513496201,1771513496201,-0.9785156,-0.15527344,0.17626953,-1.2207031,-2.5024414,0.5493164,0.0,0.0,0.0,-41.396484,76.30005,102.40906
2026-02-19 23:04:56.301,1771513496301,1771513496301,-0.9707031,-0.15185547,0.18310547,0.79345703,0.61035156,-0.12207031,0.0,0.0,0.0,-41.11084,76.25061,102.788086
2026-02-19 23:04:56.402,1771513496402,1771513496402,-0.9741211,-0.15527344,0.171875,-0.4272461,-0.36621094,0.12207031,0.0,0.0,0.0,-40.81421,76.190186,103.0957
2026-02-19 23:04:56.501,1771513496501,1771513496501,-0.9736328,-0.15625,0.1796875,-0.61035156,-0.61035156,0.24414062,0.0,0.0,0.0,-40.770264,76.18469,103.13965
2026-02-19 23:04:56.600,1771513496600,1771513496600,-0.97021484,-0.15332031,0.18017578,0.24414062,0.36621094,0.0,0.0,0.0,0.0,-40.73181,76.1792,103.18909
2026-02-19 23:04:56.700,1771513496700,1771513496700,-0.97216797,-0.1538086,0.17773438,-0.18310547,-0.12207031,0.12207031,0.0,0.0,0.0,-40.67688,76.1792,103.22754
2026-02-19 23:04:56.800,1771513496800,1771513496800,-0.9716797,-0.15429688,0.17822266,-0.18310547,-0.30517578,0.12207031,0.0,0.0,0.0,-40.599976,76.16821,103.27698
2026-02-19 23:04:56.899,1771513496899,1771513496899,-0.97265625,-0.15332031,0.18115234,0.061035156,0.12207031,0.0,0.0,0.0,0.0,-40.567017,76.16272,103.29346
2026-02-19 23:04:56.999,1771513496999,1771513496999,-0.97021484,-0.15136719,0.1850586,0.18310547,0.4272461,0.0,0.0,0.0,0.0,-40.51758,76.15173,103.326416
2026-02-19 23:04:57.099,1771513497099,1771513497099,-0.9682617,-0.1508789,0.18945312,0.36621094,0.24414062,-0.30517578,0.0,0.0,0.0,-40.534058,76.16272,103.26599
2026-02-19 23:04:57.199,1771513497199,1771513497199,-0.9707031,-0.15185547,0.18115234,0.8544922,1.4648438,-0.4272461,0.0,0.0,0.0,-40.385742,76.12976,103.39783
2026-02-19 23:04:57.298,1771513497298,1771513497298,-0.9741211,-0.15625,0.1743164,0.0,-0.24414062,0.0,0.0,0.0,0.0,-40.43518,76.14075,103.26599
2026-02-19 23:04:57.399,1771513497399,1771513497399,-0.97216797,-0.15429688,0.18310547,0.36621094,0.061035156,0.0,0.0,0.0,0.0,-40.528564,76.16272,103.12317
2026-02-19 23:04:57.498,1771513497498,1771513497498,-0.9716797,-0.1538086,0.1772461,0.7324219,1.2207031,-0.30517578,0.0,0.0,0.0,-40.528564,76.16821,103.11218
2026-02-19 23:04:57.597,1771513497597,1771513497597,-0.97558594,-0.15429688,0.17626953,0.36621094,0.0,-0.12207031,0.0,0.0,0.0,-40.616455,76.18469,102.96936
2026-02-19 23:04:57.697,1771513497697,1771513497697,-0.9741211,-0.15332031,0.17675781,0.79345703,0.7324219,-0.18310547,0.0,0.0,0.0,-40.786743,76.223145,102.68921
2026-02-19 23:04:57.797,1771513497797,1771513497797,-0.9736328,-0.15478516,0.17333984,0.91552734,1.8310547,-0.48828125,0.0,0.0,0.0,-41.149292,76.294556,102.20032
2026-02-19 23:04:57.897,1771513497897,1771513497897,-0.9741211,-0.15673828,0.17236328,0.9765625,1.953125,-0.61035156,0.0,0.0,0.0,-41.797485,76.40991,101.4093
2026-02-19 23:04:57.996,1771513497996,1771513497996,-0.9682617,-0.15478516,0.17236328,1.0986328,1.6479492,-0.36621094,0.0,0.0,0.0,-42.20398,76.48132,100.85449
2026-02-19 23:04:58.096,1771513498096,1771513498096,-0.97558594,-0.15332031,0.15966797,0.24414062,2.0751953,-0.12207031,0.0,0.0,0.0,-42.561035,76.552734,100.41504
2026-02-19 23:04:58.196,1771513498196,1771513498196,-0.97509766,-0.15771484,0.16992188,0.6713867,1.3427734,-0.18310547,0.0,0.0,0.0,-43.14331,76.67908,99.67346
2026-02-19 23:04:58.296,1771513498296,1771513498296,-0.97314453,-0.1538086,0.16259766,0.8544922,1.953125,-0.4272461,0.0,0.0,0.0,-43.527832,76.75049,99.20105
2026-02-19 23:04:58.395,1771513498395,1771513498395,-0.97753906,-0.15966797,0.15625,0.24414062,1.3427734,-0.061035156,0.0,0.0,0.0,-43.9563,76.83838,98.65723
2026-02-19 23:04:58.495,1771513498495,1771513498495,-0.97314453,-0.15673828,0.16064453,0.24414062,1.4038086,-0.24414062,0.0,0.0,0.0,-44.467163,76.92078,98.0365
2026-02-19 23:04:58.595,1771513498595,1771513498595,-0.9746094,-0.15429688,0.15673828,0.0,0.5493164,0.0,0.0,0.0,0.0,-44.68689,76.96472,97.767334
2026-02-19 23:04:58.695,1771513498695,1771513498695,-0.9765625,-0.15771484,0.15576172,0.0,0.4272461,0.0,0.0,0.0,0.0,-44.91211,77.00867,97.45422
2026-02-19 23:04:58.795,1771513498795,1771513498795,-0.97509766,-0.15820312,0.15576172,0.24414062,0.36621094,-0.18310547,0.0,0.0,0.0,-45.038452,77.02515,97.27295
2026-02-19 23:04:58.894,1771513498894,1771513498894,-0.9746094,-0.15771484,0.1586914,0.9765625,0.36621094,-0.18310547,0.0,0.0,0.0,-44.972534,77.00867,97.28943
2026-02-19 23:04:58.994,1771513498994,1771513498994,-0.97753906,-0.15722656,0.14892578,0.18310547,0.30517578,0.0,0.0,0.0,0.0,-44.901123,76.99219,97.36633
2026-02-19 23:04:59.093,1771513499093,1771513499093,-0.9785156,-0.15771484,0.15527344,-0.36621094,-0.7324219,0.24414062,0.0,0.0,0.0,-44.752808,76.9812,97.48718
2026-02-19 23:04:59.193,1771513499193,1771513499193,-0.97558594,-0.15722656,0.15478516,-0.061035156,-0.9765625,0.18310547,0.0,0.0,0.0,-44.500122,76.937256,97.717896
2026-02-19 23:04:59.293,1771513499293,1771513499293,-0.9760742,-0.15820312,0.15478516,-0.36621094,-1.6479492,0.18310547,0.0,0.0,0.0,-44.230957,76.882324,97.98157
2026-02-19 23:04:59.393,1771513499393,1771513499393,-0.97314453,-0.15576172,0.16503906,-0.30517578,-1.159668,0.0,0.0,0.0,0.0,-43.93982,76.79993,98.31665
2026-02-19 23:04:59.492,1771513499492,1771513499492,-0.97314453,-0.15332031,0.16748047,-0.061035156,-1.159668,0.0,0.0,0.0,0.0,-43.56079,76.70654,98.72864
2026-02-19 23:04:59.592,1771513499592,1771513499592,-0.9765625,-0.15722656,0.16552734,-0.36621094,-1.159668,0.0,0.0,0.0,0.0,-43.121338,76.607666,99.19006
2026-02-19 23:04:59.692,1771513499692,1771513499692,-0.97509766,-0.1586914,0.16845703,-0.24414062,-1.0986328,0.0,0.0,0.0,0.0,-42.890625,76.54724,99.45923
2026-02-19 23:04:59.791,1771513499791,1771513499791,-0.97314453,-0.16015625,0.16992188,0.24414062,-0.9765625,0.0,0.0,0.0,0.0,-42.74231,76.4978,99.6405
2026-02-19 23:04:59.891,1771513499891,1771513499891,-0.9760742,-0.15722656,0.17089844,-0.6713867,-1.8310547,0.4272461,0.0,0.0,0.0,-42.522583,76.44287,99.87671
