time,Gqw,Gqx,Gqy,Gqz,Lqw,Lqx,Lqy,Lqz,rx,ry,rz,lx,ly,lz,ax,ay,az,mx,my,mz,gx,gy,gz,temp
55.065012,0.196114,0.476447,0.723101,0.460067,0.98412,0.062756,-0.13253,-0.100026,0.155508,-0.250922,-0.222237,-0.376912,-0.247976,0.070703,0.841621,-0.039185,0.052355,-3.142676,12.953859,25.006725,-78.23494,9.098964,-11.31348,7.276748
55.075022,0.198625,0.474536,0.721394,0.463632,0.98338,0.065007,-0.136995,-0.099855,0.161281,-0.259352,-0.22347,-0.334527,-0.187101,0.022357,0.867175,-0.050932,0.136481,-3.470666,11.900537,25.17618,-56.461029,4.92505,-11.730872,7.139244
55.085032,0.200897,0.472913,0.719632,0.467037,0.982646,0.067276,-0.141094,-0.09987,0.167068,-0.267015,-0.225061,-0.336126,-0.142329,0.001918,0.903655,-0.06417,0.166953,-3.470666,11.900537,25.17618,-53.469723,4.368529,-8.183045,7.639259
55.095042,0.20309,0.471285,0.717604,0.470839,0.981831,0.070001,-0.145329,-0.099937,0.173873,-0.274832,-0.226977,-0.380284,-0.106155,0.046116,0.962542,-0.044033,0.131433,-3.388669,11.461652,25.17618,-57.713203,6.664181,-5.400437,7.601758
55.105052,0.205121,0.469537,0.716018,0.474108,0.981116,0.072194,-0.149203,-0.099693,0.179425,-0.282103,-0.228074,-0.441175,0.007489,0.047675,1.09013,-0.058949,0.141715,-3.388669,11.461652,25.17618,-50.408855,6.733746,-9.156959,7.414252
55.115062,0.208106,0.466724,0.71423,0.478264,0.980161,0.074671,-0.154652,-0.098949,0.185907,-0.292545,-0.228688,-0.450129,0.075489,0.067657,1.156239,-0.036201,0.160223,-3.634661,10.847213,25.769266,-66.408852,8.959833,-19.870003,7.276748
55.125072,0.212293,0.46325,0.711543,0.483775,0.978771,0.07799,-0.161996,-0.098394,0.194801,-0.306545,-0.230569,-0.416113,0.126398,0.070173,1.184201,-0.01103,0.210699,-3.634661,10.847213,25.769266,-90.408852,7.846789,-23.83522,7.114243
55.135082,0.216679,0.460113,0.708438,0.489349,0.977231,0.081451,-0.169441,-0.098366,0.204282,-0.320606,-0.233784,-0.338891,0.154343,0.112087,1.176979,0.06374,0.265661,-4.044647,10.408328,25.938721,-93.469727,3.672877,-19.800438,7.489254
55.145092,0.21981,0.457882,0.706064,0.493458,0.976054,0.084085,-0.174824,-0.098413,0.211503,-0.330722,-0.2364,-0.325435,0.066766,0.269216,1.116796,0.201906,0.168449,-4.044647,10.408328,25.938721,-68.634941,2.907659,-12.843915,7.401752
55.155102,0.222276,0.456627,0.704952,0.495104,0.975388,0.08463,-0.178112,-0.09865,0.213804,-0.337107,-0.23811,-0.286991,-0.007424,0.293513,1.037169,0.234909,0.151063,-4.044647,9.355005,26.531809,-35.591465,-6.901037,-13.817828,7.114243
55.165112,0.2241,0.456113,0.705458,0.494034,0.97533,0.082721,-0.179266,-0.098757,0.210252,-0.339853,-0.238026,-0.263083,-0.033127,0.232433,0.994763,0.191091,0.178918,-4.044647,9.355005,26.531809,0.791146,-15.944515,-19.383045,7.489254
55.175122,0.225834,0.455415,0.706169,0.492871,0.975315,0.080687,-0.180355,-0.098597,0.206318,-0.342556,-0.237312,-0.281142,-0.057606,0.141193,0.970134,0.10271,0.188078,-3.880653,9.179451,26.531809,2.738972,-14.135819,-21.748262,7.589258
55.185132,0.227194,0.455084,0.70664,0.491875,0.9753,0.079072,-0.181102,-0.098693,0.203235,-0.344419,-0.237166,-0.308359,-0.085101,0.123582,0.957357,0.075301,0.158727,-3.880653,9.179451,26.531809,2.878102,-12.953211,-15.139567,7.451753
55.195142,0.228322,0.45526,0.70659,0.491261,0.975205,0.078102,-0.181687,-0.099319,0.201633,-0.345695,-0.238308,-0.307145,-0.133788,0.087536,0.910322,0.039314,0.148632,-3.552663,9.091674,26.277628,-0.669724,-13.370602,-6.165654,7.464254
55.205152,0.229238,0.455699,0.706186,0.491009,0.975054,0.077672,-0.182193,-0.10021,0.201227,-0.346629,-0.240173,-0.311715,-0.137377,0.041591,0.904026,-0.004504,0.16041,-3.552663,9.091674,26.277628,-3.800159,-12.187993,-0.11348,7.126743
55.215162,0.230073,0.456111,0.705909,0.490634,0.974943,0.07713,-0.18258,-0.101003,0.200514,-0.347373,-0.241757,-0.380358,-0.151558,-0.008765,0.918655,-0.080019,0.119469,-3.798655,9.355005,26.616535,-1.782768,-11.701036,-0.948263,7.589258
55.225172,0.230816,0.456554,0.705447,0.490538,0.974789,0.076924,-0.183018,-0.101848,0.200541,-0.348128,-0.243587,-0.410001,-0.14851,-0.03549,0.932358,-0.116565,0.107317,-3.798655,9.355005,26.616535,-4.495811,-10.170602,1.48652,7.576757
55.235182,0.231038,0.457346,0.705106,0.490185,0.974754,0.076727,-0.182781,-0.102753,0.200379,-0.347518,-0.24534,-0.398047,-0.140172,-0.014066,0.936617,-0.092325,0.110308,-3.470666,9.355005,26.447081,1.904189,-8.918427,5.938694,7.639259
55.245192,0.231016,0.45838,0.705033,0.489334,0.974844,0.076154,-0.182013,-0.103688,0.199264,-0.345935,-0.246858,-0.288048,-0.094781,-0.077885,0.916433,-0.09997,0.242106,-3.470666,9.355005,26.447081,9.347668,-10.309732,6.42565,7.514255
55.255202,0.230556,0.459487,0.705603,0.487688,0.975165,0.074901,-0.180457,-0.104302,0.19635,-0.343014,-0.247222,-0.205827,-0.042665,-0.103914,0.920321,-0.083002,0.340253,-3.388669,9.79389,26.192902,21.799841,-9.822776,3.851737,7.364251
55.265212,0.229871,0.460223,0.706071,0.486639,0.975436,0.074241,-0.179127,-0.104529,0.19461,-0.340474,-0.247064,-0.192223,-0.020259,-0.059898,0.939024,-0.035083,0.342683,-3.388669,9.79389,26.192902,16.652016,-3.07495,4.338694,7.639259
55.275222,0.229283,0.460363,0.706087,0.486762,0.975508,0.074609,-0.178651,-0.104412,0.195173,-0.339452,-0.246806,-0.237186,-0.028842,0.072276,0.968838,0.062994,0.249023,-3.306671,9.881667,26.447081,2.669406,4.716355,4.895215,7.364251
55.285232,0.22832,0.460253,0.706249,0.487083,0.97563,0.075231,-0.178036,-0.103874,0.19607,-0.338175,-0.245715,-0.274644,-0.043451,0.179028,0.9868,0.140748,0.169944,-3.306671,9.881667,26.447081,3.225928,10.698963,4.895215,7.301749
55.295242,0.22687,0.460263,0.707487,0.485952,0.976114,0.074506,-0.176248,-0.102895,0.193625,-0.334973,-0.242887,-0.313772,-0.03777,0.158276,1.007355,0.106812,0.152371,-3.470666,9.881667,26.447081,23.817232,9.098964,-1.017828,7.489254
55.305252,0.224358,0.460507,0.710652,0.482256,0.97725,0.071483,-0.172212,-0.10107,0.185413,-0.327988,-0.236881,-0.357,-0.070648,0.106352,0.992356,0.041365,0.126386,-3.470666,9.881667,26.447081,61.52158,7.916355,-10.130872,7.251747
55.315262,0.221395,0.460973,0.714466,0.477522,0.9786,0.067599,-0.167214,-0.099057,0.175131,-0.319275,-0.230027,-0.376224,-0.058424,0.020109,1.001244,-0.038439,0.156671,-3.716658,10.671659,26.108173,76.408539,6.455485,-12.148263,7.414252
55.325272,0.218259,0.461702,0.718116,0.472762,0.97991,0.063851,-0.16198,-0.09727,0.165238,-0.309971,-0.223755,-0.384325,-0.071507,-0.050485,0.984949,-0.102394,0.17817,-3.716658,10.671659,26.108173,77.312881,5.829398,-8.391742,7.439253
55.335282,0.21538,0.462687,0.720933,0.468816,0.980973,0.060975,-0.157293,-0.09609,0.157585,-0.301426,-0.219265,-0.379804,-0.054343,-0.080823,0.993837,-0.122345,0.205838,-3.716658,11.549429,25.769266,65.347664,4.507659,-1.296089,7.264247
55.345292,0.213205,0.463522,0.722505,0.466559,0.981627,0.059601,-0.154087,-0.095462,0.153666,-0.29541,-0.216795,-0.398789,-0.071345,-0.056716,0.990874,-0.111904,0.174057,-3.716658,11.549429,25.769266,40.652016,5.412007,4.477824,7.276748
55.355302,0.211773,0.464239,0.723108,0.465564,0.981959,0.059267,-0.152167,-0.095336,0.152412,-0.291661,-0.215997,-0.414314,-0.074894,0.015309,1.004022,-0.057831,0.127694,-3.552663,11.637205,25.17618,20.825928,4.298964,7.886519,7.35175
55.365312,0.210315,0.465046,0.723596,0.464659,0.982269,0.059068,-0.150244,-0.095319,0.15147,-0.287858,-0.215467,-0.406981,-0.075469,0.114837,1.01254,0.030737,0.086005,-3.552663,11.637205,25.17618,19.852015,4.298964,9.76478,7.251747
55.375322,0.208891,0.465745,0.724556,0.463103,0.98268,0.058142,-0.14806,-0.095068,0.148903,-0.283728,-0.214193,-0.397941,-0.070549,0.188739,1.021984,0.099354,0.059459,-3.880653,12.514975,25.599813,27.295494,2.281572,4.68652,7.589258
55.385332,0.207431,0.46632,0.726299,0.460443,0.983269,0.056039,-0.145337,-0.094445,0.143679,-0.278823,-0.211712,-0.351898,-0.043957,0.207019,1.025318,0.142239,0.095913,-3.880653,12.514975,25.599813,40.512886,-0.779297,-2.896089,7.35175
55.395342,0.206159,0.466425,0.728688,0.457121,0.983949,0.05304,-0.142591,-0.093273,0.13648,-0.27413,-0.207879,-0.292839,-0.032487,0.127438,0.996615,0.107744,0.182283,-3.470666,12.866082,25.006725,47.260712,-1.892341,-12.843915,7.489254
55.405352,0.205395,0.465934,0.731119,0.454074,0.984539,0.049975,-0.140593,-0.09176,0.129269,-0.270971,-0.203512,-0.245753,-0.036368,0.04969,0.96069,0.068775,0.252575,-3.470666,12.866082,25.006725,41.069408,-1.544515,-20.148264,7.314249
55.415362,0.204768,0.464915,0.733604,0.451385,0.985079,0.047078,-0.139055,-0.089814,0.122418,-0.268726,-0.198415,-0.217203,-0.048917,0.019443,0.931988,0.060943,0.282486,-3.716658,13.304967,25.006725,36.33897,2.003311,-24.809134,7.401752
55.425372,0.204021,0.463595,0.736251,0.448764,0.985632,0.044207,-0.137546,-0.087502,0.115542,-0.266548,-0.192599,-0.195245,-0.038689,0.021052,0.929766,0.081267,0.302677,-3.716658,13.304967,25.006725,36.547668,5.272877,-27.383045,7.626759
55.435382,0.202948,0.461856,0.739258,0.446093,0.986247,0.041275,-0.135872,-0.084573,0.108358,-0.264085,-0.185493,-0.173384,-0.041281,0.038677,0.917729,0.113898,0.309033,-3.552663,13.831629,25.006725,39.538971,10.768529,-31.209133,7.489254
55.445392,0.201479,0.459912,0.742887,0.442727,0.986991,0.03771,-0.13359,-0.081113,0.099633,-0.260525,-0.177059,-0.190478,-0.024277,0.055694,0.941247,0.131238,0.297068,-3.552663,13.831629,25.006725,50.252014,12.994616,-35.730873,7.489254
55.455402,0.199718,0.457581,0.747203,0.438657,0.987844,0.033422,-0.130843,-0.076983,0.089202,-0.256152,-0.167042,-0.229526,-0.010392,0.071298,0.972542,0.137391,0.269026,-4.044647,14.270514,24.667818,60.33897,15.359833,-42.826523,7.089242
55.465412,0.197717,0.454502,0.75251,0.433664,0.988815,0.028067,-0.127681,-0.07179,0.076303,-0.251107,-0.154584,-0.293563,-0.062376,0.035873,0.95495,0.076979,0.220794,-4.044647,14.270514,24.667818,72.791145,18.629398,-55.487392,7.251747
55.475422,0.195843,0.450836,0.758444,0.427965,0.989789,0.021806,-0.124471,-0.065944,0.06147,-0.245998,-0.140653,-0.338923,-0.131728,-0.005127,0.914025,0.018058,0.181722,-4.454634,15.148283,24.074732,79.95636,18.142443,-66.130875,7.66426
55.485432,0.194248,0.446732,0.764993,0.421288,0.990735,0.014364,-0.121163,-0.059647,0.044204,-0.240684,-0.125611,-0.361983,-0.178066,-0.059239,0.881804,-0.034523,0.177048,-4.454634,15.148283,24.074732,89.069405,14.177224,-76.704788,7.251747
55.495442,0.193065,0.442227,0.771872,0.413975,0.991572,0.006068,-0.118026,-0.05308,0.025264,-0.235591,-0.109949,-0.342778,-0.132989,-0.152059,0.903285,-0.071629,0.26697,-5.192611,16.026052,23.396917,93.173752,9.864181,-85.470001,7.65176
55.505452,0.191814,0.437418,0.779169,0.405917,0.992339,-0.002979,-0.114577,-0.046113,0.00478,-0.229688,-0.093423,-0.406915,-0.0209,-0.22193,1.028651,-0.109852,0.321371,-5.192611,16.026052,23.396917,101.452019,9.098964,-91.522179,7.501755
55.515462,0.191111,0.432056,0.786512,0.397747,0.9929,-0.012424,-0.111724,-0.038885,-0.016396,-0.224714,-0.076436,-0.464709,0.141934,-0.240563,1.196608,-0.081138,0.373343,-5.438602,17.079376,22.973284,98.738976,6.38592,-99.313484,7.264247
55.525472,0.190713,0.426,0.793784,0.389947,0.993255,-0.021734,-0.109541,-0.031204,-0.037252,-0.22075,-0.058683,-0.475554,0.140534,-0.18086,1.204015,-0.012521,0.331467,-5.438602,17.079376,22.973284,92.060715,8.472877,-105.783043,7.451753
55.535482,0.191109,0.419397,0.800835,0.382423,0.993349,-0.031137,-0.108345,-0.023443,-0.058196,-0.218442,-0.040808,-0.483551,0.242459,-0.072502,1.293271,0.131798,0.304733,-6.504569,17.869368,22.295469,83.504189,4.577224,-112.600441,7.35175
55.545492,0.192436,0.412358,0.807547,0.37523,0.99317,-0.040596,-0.10824,-0.01579,-0.079174,-0.218006,-0.023126,-0.419151,0.344356,0.081832,1.334936,0.352564,0.288656,-6.504569,17.869368,22.295469,73.556366,-1.196689,-118.304787,7.414252
55.555502,0.195956,0.403561,0.814335,0.368236,0.992521,-0.051041,-0.110642,-0.007454,-0.10236,-0.222214,-0.00359,-0.374686,0.720667,0.221892,1.59826,0.669543,0.384186,-7.07855,18.39603,22.126015,57.834625,-12.81408,-143.904785,7.189245
55.565512,0.20086,0.391244,0.821232,0.36354,0.991341,-0.060555,-0.116467,0.003481,-0.124538,-0.232586,0.021589,-0.273908,0.612856,0.073134,1.436599,0.611928,0.493363,-7.07855,18.39603,22.126015,22.56506,-0.01408,-177.92218,7.35175
55.575522,0.206172,0.376632,0.827843,0.360995,0.989722,-0.068582,-0.12444,0.01618,-0.144645,-0.246593,0.05065,-0.255618,0.407215,-0.06816,1.253087,0.468541,0.510375,-8.800494,18.044922,21.278748,-5.956681,14.664181,-194.965652,7.364251
55.585532,0.209903,0.361331,0.835299,0.357289,0.987934,-0.077213,-0.13079,0.030299,-0.16669,-0.25655,0.082868,-0.296638,0.248883,-0.143808,1.147535,0.361701,0.469808,-8.800494,18.044922,21.278748,13.730276,29.481573,-201.365662,7.264247
55.595542,0.211571,0.347048,0.843737,0.350575,0.986137,-0.08765,-0.133671,0.044533,-0.192318,-0.258706,0.11535,-0.42936,0.121295,0.003267,1.110129,0.390229,0.238741,-10.604437,17.342707,21.363474,57.486797,34.977226,-194.478699,7.589258
55.605552,0.213141,0.333427,0.851653,0.343633,0.984119,-0.097984,-0.136174,0.058013,-0.217601,-0.259558,0.146273,-0.442957,-0.150024,0.119103,0.895508,0.360209,0.034221,-10.604437,17.342707,21.363474,59.504189,31.220703,-186.130875,7.414252
55.615562,0.217411,0.319931,0.857373,0.33954,0.981624,-0.106393,-0.142275,0.069662,-0.239424,-0.267684,0.174084,-0.351816,-0.469407,0.070677,0.604963,0.209551,-0.020181,-12.162387,17.342707,20.516207,13.173755,9.794616,-180.217834,7.576757
55.625572,0.222306,0.309734,0.861356,0.335724,0.979335,-0.113955,-0.147949,0.077647,-0.258703,-0.27556,0.194308,-0.231331,-0.533147,0.082198,0.468486,0.241994,0.01347,-12.162387,17.342707,20.516207,9.625928,-12.466254,-143.209137,7.164245
55.635582,0.226868,0.302172,0.864071,0.332573,0.977401,-0.120151,-0.152791,0.083096,-0.274435,-0.282449,0.208886,-0.230973,-0.55437,-0.031971,0.471079,0.157156,0.079649,-13.310349,16.464937,20.346754,6.078102,-20.187994,-109.74826,7.33925
55.645592,0.229817,0.297763,0.866042,0.329382,0.976121,-0.125137,-0.155216,0.086232,-0.286383,-0.285292,0.217633,-0.250774,-0.510212,-0.153446,0.537558,0.096743,0.167327,-13.310349,16.464937,20.346754,17.417233,-18.309732,-69.956963,7.639259
55.655602,0.231403,0.294991,0.867939,0.325754,0.97524,-0.129712,-0.155747,0.088462,-0.296651,-0.28466,0.223739,-0.220907,-0.423675,-0.231102,0.589222,0.11166,0.273326,-13.638339,16.464937,19.923119,30.425928,-12.67495,-49.504784,7.601758
55.665612,0.232238,0.292773,0.869671,0.322523,0.974555,-0.133524,-0.155655,0.090473,-0.305076,-0.28299,0.22893,-0.222797,-0.330036,-0.315494,0.66996,0.115762,0.368482,-13.638339,16.464937,19.923119,29.869406,-6.41408,-39.626526,7.314249
55.675622,0.232621,0.290431,0.870981,0.320826,0.973992,-0.135742,-0.155957,0.092687,-0.310391,-0.282377,0.23422,-0.212495,-0.303598,-0.277717,0.670701,0.167038,0.359883,-13.966329,16.640491,19.838392,14.217233,2.559833,-33.713482,7.364251
55.685632,0.233158,0.288518,0.871532,0.320665,0.973574,-0.136469,-0.156973,0.094281,-0.312692,-0.283708,0.238094,-0.244097,-0.259334,-0.284358,0.723106,0.181582,0.36493,-13.966329,16.640491,19.838392,-3.243637,2.490268,-23.417828,7.201746
55.695642,0.233358,0.287029,0.871545,0.321819,0.973358,-0.135743,-0.158192,0.095519,-0.311969,-0.285901,0.240903,-0.203597,-0.27788,-0.211526,0.66459,0.235282,0.332588,-14.376315,16.377161,19.923119,-16.113203,7.220703,-12.63522,7.251747
55.705652,0.233226,0.286252,0.871302,0.323263,0.973328,-0.134483,-0.159029,0.096209,-0.309855,-0.287648,0.242279,-0.224878,-0.269448,-0.164691,0.67459,0.265115,0.293329,-14.376315,16.377161,19.923119,-16.947985,8.194615,-2.687393,7.451753
55.715662,0.232749,0.285636,0.870941,0.325119,0.973397,-0.132678,-0.15972,0.096873,-0.306558,-0.289253,0.243382,-0.217501,-0.295878,-0.147474,0.647739,0.261945,0.276878,-14.622308,16.464937,20.177299,-19.939289,12.090268,1.695215,7.164245
55.725672,0.231743,0.285503,0.870743,0.326481,0.973591,-0.131061,-0.159572,0.09737,-0.303307,-0.289207,0.243862,-0.182206,-0.304286,-0.128406,0.611999,0.280964,0.283234,-14.622308,16.464937,20.177299,-11.382768,14.385921,6.634346,7.414252
55.735682,0.230386,0.28625,0.870544,0.327318,0.973956,-0.129642,-0.158584,0.097235,-0.299991,-0.287647,0.242778,-0.151283,-0.271098,-0.104968,0.606074,0.327019,0.301555,-14.21232,16.377161,19.923119,-2.687115,12.855485,15.329998,7.276748
55.745692,0.228952,0.287625,0.870153,0.328156,0.974438,-0.128067,-0.157321,0.096532,-0.2961,-0.285748,0.240387,-0.148223,-0.267628,-0.115589,0.609037,0.320307,0.313333,-14.21232,16.377161,19.923119,-1.504507,10.768529,22.495214,7.176745
55.755702,0.227218,0.289601,0.869564,0.329184,0.975072,-0.126083,-0.155696,0.095375,-0.29112,-0.283356,0.236819,-0.1625,-0.261165,-0.12119,0.625888,0.311916,0.312959,-14.21232,15.938275,20.092573,-1.574072,11.603312,30.773476,7.114243
55.765712,0.225092,0.292413,0.868872,0.329985,0.97588,-0.124006,-0.153354,0.093616,-0.285556,-0.279727,0.231745,-0.170162,-0.253893,-0.137709,0.641072,0.297745,0.323989,-14.21232,15.938275,20.092573,3.78245,11.32505,40.303909,7.476754
55.775722,0.222594,0.296131,0.868024,0.330596,0.976864,-0.121786,-0.150309,0.09117,-0.279314,-0.274906,0.225003,-0.178014,-0.251468,-0.165576,0.655702,0.271455,0.340253,-14.048326,16.289383,20.007847,8.652015,10.559834,50.738693,7.464254
55.785732,0.219732,0.300633,0.86695,0.331265,0.978005,-0.119212,-0.146726,0.088122,-0.272064,-0.269228,0.216793,-0.196333,-0.271677,-0.191425,0.662368,0.227824,0.339131,-14.048326,16.289383,20.007847,10.460711,10.838094,60.825649,7.064241
55.795742,0.216365,0.306084,0.865507,0.332258,0.979347,-0.115938,-0.14256,0.084347,-0.263081,-0.262685,0.206779,-0.205371,-0.257704,-0.171294,0.676997,0.238825,0.327354,-13.802334,16.289383,20.007847,9.973754,12.438094,74.25174,7.439253
55.805752,0.212531,0.31223,0.863723,0.333654,0.980828,-0.111947,-0.137969,0.080058,-0.252474,-0.255494,0.195484,-0.245742,-0.252152,-0.158039,0.710144,0.225773,0.298938,-13.802334,16.289383,20.007847,8.025928,15.012007,85.103912,7.376751
55.815762,0.208453,0.319018,0.861502,0.335543,0.982398,-0.107235,-0.1332,0.075179,-0.240318,-0.248126,0.182865,-0.264254,-0.219464,-0.149145,0.747365,0.231553,0.298564,-12.98236,16.640491,20.177299,3.92158,15.638094,95.1213,7.33925
55.825772,0.204233,0.326496,0.858813,0.337829,0.984029,-0.101911,-0.128279,0.069614,-0.226844,-0.240586,0.168789,-0.260476,-0.216749,-0.123525,0.746624,0.239198,0.286225,-12.98236,16.640491,20.177299,0.373754,14.733747,105.138695,7.33925
55.835782,0.199745,0.334406,0.855723,0.340607,0.985681,-0.095885,-0.123234,0.063657,-0.211974,-0.23283,0.153865,-0.288078,-0.204807,-0.110991,0.776623,0.227637,0.269587,-12.408379,16.640491,20.346754,-4.008854,16.612007,113.06913,7.526756
55.845792,0.195339,0.342866,0.851935,0.344227,0.987324,-0.088913,-0.118488,0.056979,-0.195235,-0.225752,0.137494,-0.291622,-0.198799,-0.095797,0.785882,0.222789,0.262483,-12.408379,16.640491,20.346754,-14.026246,15.290268,122.738693,7.426753
55.855802,0.191081,0.351532,0.847835,0.347979,0.988864,-0.081768,-0.11387,0.049952,-0.17826,-0.218777,0.120572,-0.310632,-0.186088,-0.112172,0.813474,0.190532,0.271083,-11.342413,16.816046,20.346754,-16.669724,12.855485,125.660431,7.401752
55.865812,0.186286,0.361264,0.843185,0.351888,0.990445,-0.07397,-0.108543,0.04202,-0.159836,-0.210343,0.101708,-0.267934,-0.163904,-0.026192,0.799955,0.263624,0.24921,-11.342413,16.816046,20.346754,-15.904507,13.272877,140.756088,7.239247
55.875822,0.18163,0.371205,0.837998,0.356337,0.99189,-0.065582,-0.103537,0.033672,-0.140389,-0.202355,0.082145,-0.304789,-0.144789,0.041107,0.841806,0.282269,0.19406,-10.604437,16.991598,20.262026,-23.417551,12.229399,145.625656,7.364251
55.885832,0.177105,0.381387,0.83243,0.360886,0.993178,-0.057013,-0.098624,0.024918,-0.120722,-0.194282,0.061946,-0.376173,-0.141729,0.070689,0.896433,0.246283,0.137415,-10.604437,16.991598,20.262026,-25.991463,9.655485,149.243042,7.301749
55.895842,0.172536,0.392101,0.826754,0.364644,0.994324,-0.048985,-0.093139,0.015636,-0.102242,-0.184739,0.040928,-0.388271,-0.088524,0.040061,0.951431,0.215517,0.177422,-9.456473,17.167152,20.770388,-17.643637,4.229398,153.277832,7.589258
55.905852,0.167229,0.40285,0.821225,0.36788,0.995356,-0.041105,-0.086796,0.006616,-0.084337,-0.173106,0.020616,-0.463555,-0.056175,-0.002999,1.027725,0.130119,0.180413,-9.456473,17.167152,20.770388,-8.669724,8.959833,155.016953,7.189245
55.915862,0.162264,0.413783,0.815275,0.371189,0.99618,-0.03315,-0.080732,-0.002859,-0.066501,-0.161741,-0.000348,-0.50642,-0.06811,-0.034306,1.045872,0.049942,0.172375,-8.390508,17.167152,20.600933,-12.356681,4.507659,157.382172,7.35175
55.925872,0.157159,0.425318,0.808931,0.374213,0.996838,-0.025171,-0.074239,-0.012972,-0.048819,-0.149215,-0.022375,-0.51679,0.165798,0.023668,1.245124,0.140188,0.23818,-8.390508,17.167152,20.600933,-9.574072,1.168529,165.034348,7.201746
55.935882,0.153133,0.436433,0.801808,0.378392,0.997182,-0.016484,-0.069354,-0.023388,-0.029927,-0.139541,-0.044809,-0.499653,0.348108,0.107867,1.394748,0.236587,0.278187,-6.996552,17.254929,21.363474,-29.608854,-2.796689,162.390869,7.314249
55.945892,0.150594,0.445379,0.794818,0.383697,0.997198,-0.007766,-0.066961,-0.03243,-0.011248,-0.134456,-0.064263,-0.401698,0.400477,0.183069,1.39623,0.330749,0.312024,-6.996552,17.254929,21.363474,-50.61755,-1.196689,137.347397,7.176745
55.955902,0.150042,0.451382,0.788745,0.389388,0.996953,-0.000191,-0.067353,-0.03936,0.004966,-0.134718,-0.079254,-0.249526,0.326244,0.213865,1.260494,0.39545,0.348853,-5.930587,16.816046,21.532928,-65.295815,-2.796689,97.834343,7.35175
55.965912,0.150974,0.454684,0.783704,0.39532,0.996552,0.006325,-0.06996,-0.04415,0.01897,-0.139329,-0.089872,-0.164033,0.21332,0.197572,1.122536,0.384635,0.36063,-5.930587,16.816046,21.532928,-75.174072,-1.127123,61.938694,7.439253
55.975922,0.152535,0.45612,0.779788,0.400772,0.996114,0.01161,-0.073453,-0.047189,0.030389,-0.145755,-0.096894,-0.166405,0.086732,0.168029,1.016799,0.315832,0.321371,-5.438602,16.201607,21.956562,-72.252335,1.168529,35.782173,7.389251
55.985932,0.154626,0.456523,0.776443,0.405974,0.995632,0.016164,-0.077596,-0.049345,0.04033,-0.153521,-0.102145,-0.203024,0.017907,0.062325,0.966246,0.187735,0.335206,-5.438602,16.201607,21.956562,-71.974075,0.820703,20.68652,7.451753
55.995942,0.156199,0.457233,0.773671,0.409844,0.995228,0.019681,-0.080566,-0.051416,0.048083,-0.159009,-0.107066,-0.164014,0.139799,0.0862,1.051243,0.25225,0.405872,-5.438602,15.674945,22.54965,-54.234943,-1.961906,20.408258,7.301749
56.005952,0.157168,0.457512,0.771667,0.41293,0.994921,0.022514,-0.08279,-0.052638,0.054261,-0.163091,-0.110151,-0.183428,0.152344,0.146908,1.080686,0.285999,0.365304,-5.438602,15.674945,22.54965,-41.295811,2.698963,14.008259,7.389251
56.015962,0.15806,0.457028,0.770364,0.41555,0.994671,0.024685,-0.084964,-0.052937,0.058958,-0.167187,-0.111282,-0.172185,0.138167,0.205962,1.070686,0.332613,0.332401,-5.274608,15.23606,22.888557,-34.826244,5.829398,3.156085,7.451753
56.025972,0.158407,0.45534,0.770719,0.416612,0.994622,0.025129,-0.086306,-0.051444,0.059762,-0.169914,-0.108444,-0.162508,0.030096,0.23652,0.977912,0.338766,0.269026,-5.274608,15.23606,22.888557,-12.495811,11.32505,-16.11348,7.214246
56.035982,0.159072,0.452201,0.771895,0.417599,0.994595,0.024954,-0.088333,-0.048527,0.059139,-0.174168,-0.102668,-0.200496,-0.068837,0.199537,0.90847,0.26959,0.221542,-5.684595,14.533844,22.719103,-12.147985,16.612007,-34.756958,7.576757
56.045992,0.160692,0.447838,0.772764,0.420065,0.994389,0.02557,-0.092266,-0.044978,0.060185,-0.182204,-0.095901,-0.28176,-0.159424,0.165943,0.870694,0.181395,0.149941,-5.684595,14.533844,22.719103,-33.921898,20.994616,-46.165653,7.164245
56.056002,0.163279,0.442882,0.772922,0.424014,0.993957,0.027174,-0.097921,-0.041494,0.063372,-0.193611,-0.089599,-0.35272,-0.207119,0.112296,0.86199,0.093946,0.117599,-6.258576,14.182736,22.973284,-56.530594,21.551138,-49.783047,7.264247
56.066012,0.165907,0.438487,0.772652,0.428034,0.993457,0.029019,-0.103472,-0.038666,0.067112,-0.204774,-0.084701,-0.47552,-0.239512,0.08688,0.900137,0.004819,0.041699,-6.258576,14.182736,22.973284,-58.408855,18.003311,-42.756958,7.489254
56.076022,0.168744,0.43508,0.771827,0.431873,0.992895,0.030905,-0.108797,-0.036981,0.071121,-0.215424,-0.082151,-0.600719,-0.224262,0.11361,0.986245,-0.030794,-0.043736,-6.422571,14.007183,22.634377,-58.687115,9.377224,-32.600437,7.639259
56.086032,0.172619,0.432333,0.769502,0.437217,0.992037,0.034154,-0.115519,-0.036756,0.078375,-0.228675,-0.083073,-0.643302,-0.169114,0.090485,1.052909,-0.053915,-0.029528,-6.422571,14.007183,22.634377,-83.313202,1.516355,-21.539568,7.501755
