1.079575,-0.042727,0.49355,-3.96265,17.869368,24.921999,-66.408852,-13.509732,33.347389,0
1.100685,0.010973,0.534678,-3.96265,17.869368,24.921999,-87.834938,-6.135819,35.295216,0
0.988467,0.062621,0.42681,-3.880653,16.816046,25.260906,-81.156677,4.159833,28.825649,0
0.858842,0.085183,0.229954,-3.880653,16.816046,25.260906,-57.643639,11.18592,11.434346,0
0.878471,0.090963,0.088248,-3.716658,16.201607,25.515087,-17.574072,13.829398,-2.130872,0
0.886063,0.027567,0.082266,-3.716658,16.201607,25.515087,32.443321,10.977224,-7.696089,0
0.918655,-0.001893,0.195556,-4.126645,16.026052,25.006725,47.469406,3.18592,-4.704785,0
0.918284,0.033534,0.235376,-4.126645,16.026052,25.006725,15.886798,-0.848863,1.277824,0
0.916248,-0.015132,0.179292,-4.044647,16.113829,24.752546,-37.469723,2.281572,3.08652,0
0.969764,-0.059509,0.100587,-4.044647,16.113829,24.752546,-70.09581,5.064181,4.269128,0
1.02254,-0.088969,0.029921,-4.208642,15.323837,25.006725,-78.582771,4.78592,5.173476,0
1.040502,-0.073866,-0.012516,-4.208642,15.323837,25.006725,-74.408852,3.951137,4.616954,0
1.03791,-0.025573,0.010665,-4.536632,14.884953,25.515087,-84.9132,-0.292341,7.469128,0
1.015318,0.038382,0.081518,-4.536632,14.884953,25.515087,-79.765373,-7.040167,10.390867,0
0.988652,0.07008,0.121525,-4.126645,13.392744,25.769266,-65.156677,-7.596689,5.799563,0
0.974764,0.081827,0.146015,-4.126645,13.392744,25.769266,-54.026245,-8.640167,3.36478,0
0.952542,0.075487,0.168823,-4.126645,13.129414,25.938721,-47.487114,-9.61408,4.408259,0
0.941617,0.042298,0.160784,-4.126645,13.129414,25.938721,-45.261028,-11.561906,6.28652,0
0.959209,0.011159,0.13162,-4.290639,12.602752,26.362354,-45.330593,-11.492341,8.02565,0
0.982541,0.009294,0.122273,-4.290639,12.602752,26.362354,-38.304508,-12.953211,10.112607,0
0.984764,0.011345,0.142276,-4.126645,12.07609,26.531809,-33.226246,-12.67495,8.860433,0
0.981986,0.029991,0.149006,-4.126645,12.07609,26.531809,-27.243637,-10.587993,9.277824,0
0.992541,0.050502,0.154241,-3.552663,11.373875,26.616535,-19.730593,-9.961906,9.48652,0
0.981245,0.059265,0.187517,-3.552663,11.373875,26.616535,-11.174072,-9.822776,11.36478,0
0.970505,0.058333,0.212007,-3.552663,11.286098,26.447081,-2.408854,-9.544515,14.773477,0
0.962357,0.034839,0.205838,-3.552663,11.286098,26.447081,2.112885,-8.640167,17.556086,0
0.960505,0.030737,0.186396,-3.388669,11.373875,26.955442,2.112885,-7.248863,20.54739,0
0.964579,0.04267,0.157793,-3.388669,11.373875,26.955442,2.18245,-6.135819,21.799562,0
0.976245,0.052366,0.150128,-3.224674,11.373875,26.870714,1.069406,-4.535819,21.869129,0
0.990134,0.061503,0.138163,-3.224674,11.373875,26.870714,4.408537,-3.492341,19.016954,0
0.987356,0.062062,0.138911,-3.224674,11.812759,26.955442,8.652015,-2.866254,15.747389,0
0.989023,0.055909,0.14695,-3.224674,11.812759,26.955442,9.625928,-2.587993,12.895215,0
0.987726,0.043043,0.151997,-3.060679,11.724982,27.040169,11.225928,-2.031471,10.182172,0
0.982541,0.019923,0.15368,-3.060679,11.724982,27.040169,13.034624,-1.544515,6.773476,0
0.98143,0.000531,0.153493,-3.142676,11.900537,26.616535,12.617232,-1.196689,3.990867,0
0.978838,-0.017929,0.174244,-3.142676,11.900537,26.616535,5.591146,-0.918428,2.182172,0
0.981245,-0.029302,0.158541,-3.306671,12.163867,26.870714,3.852015,-0.431471,1.138694,0
0.971616,-0.038812,0.13405,-3.306671,12.163867,26.870714,8.234624,-0.640167,0.860433,0
0.97106,-0.057458,0.131807,-2.978682,12.339421,26.785988,16.512884,-1.266254,-1.156959,0
0.970134,-0.066035,0.138537,-2.978682,12.339421,26.785988,21.034624,-2.935819,-2.548263,0
0.963468,-0.062492,0.165458,-2.650692,12.339421,26.277628,16.721581,-3.07495,-2.061306,0
0.962727,-0.031167,0.191443,-2.650692,12.339421,26.277628,10.112885,-3.770602,0.860433,0
0.962542,0.011532,0.20023,-2.73269,12.778306,26.616535,3.991146,-4.257558,3.782172,0
0.974579,0.0285,0.202099,-2.73269,12.778306,26.616535,3.712885,-3.35321,3.712607,0
0.97643,0.004446,0.194247,-2.4047,13.041636,26.447081,8.58245,-2.657558,2.808259,0
0.963098,-0.027065,0.177983,-2.4047,13.041636,26.447081,14.773754,-1.892341,2.043041,0
0.975134,-0.035456,0.178731,-2.568695,13.304967,26.616535,20.617233,-2.796689,3.22565,0
0.97032,-0.028557,0.1806,-2.568695,13.304967,26.616535,19.295494,-2.031471,3.921302,0
0.960876,-0.014759,0.192378,-2.486697,13.743852,26.447081,16.512884,0.12505,2.738693,0
0.967172,0.013583,0.188639,-2.486697,13.743852,26.447081,16.721581,1.168529,2.808259,0
0.973468,0.030178,0.191443,-2.4047,14.09496,26.447081,20.269407,2.420703,1.347389,0
0.982171,0.043603,0.181348,-2.4047,14.09496,26.447081,26.04332,4.298964,-1.156959,0
1.010318,0.055723,0.169757,-2.486697,14.270514,26.192902,30.773754,4.78592,-1.71348,0
1.027725,0.054231,0.149193,-2.486697,14.270514,26.192902,40.443321,4.716355,-4.77435,0
1.004763,0.007803,0.138911,-2.322703,15.148283,26.192902,47.608536,5.203311,-15.904785,0
0.963468,-0.036947,0.128629,-2.322703,15.148283,26.192902,54.982449,7.707659,-27.035219,0
0.951987,-0.061187,0.117225,-2.4047,15.938275,25.853994,58.112885,7.846789,-31.83522,0
0.941802,-0.077782,0.119842,-2.4047,15.938275,25.853994,53.660709,6.038094,-35.383045,0
0.926618,-0.121786,0.196678,-2.650692,16.903822,25.345633,51.434624,3.04679,-41.852612,0
0.901989,-0.148076,0.277065,-2.650692,16.903822,25.345633,43.017231,2.212007,-47.070004,0
0.886619,-0.144534,0.311089,-2.978682,17.518261,25.599813,35.156364,3.881572,-51.035221,0
0.875323,-0.100716,0.305855,-2.978682,17.518261,25.599813,28.269407,4.64679,-54.374352,0
0.873286,-0.053542,0.288282,-3.388669,18.132698,25.260906,21.104189,4.994616,-59.243916,0
0.910137,-0.035269,0.287908,-3.388669,18.132698,25.260906,32.652016,5.759833,-64.252609,0
